name	pos_50	pos_52	pos_54	signature	spans_start	spans_end	spans
AMK99662_spans_start_19_60_IQK	I	Q	K	IQK	Yes	No	Start
AMK99662_spans_end_40_80_IQK	I	Q	K	IQK	No	Yes	End
AMK99662_spans_start_20_60_IQK	I	Q	K	IQK	Yes	No	Start
AMK99662_21_60_IQK	I	Q	K	IQK	No	No	Neither
AMK99662_40_79_IQK	I	Q	K	IQK	No	No	Neither
AMK99662_spans_end_40_81_IQK	I	Q	K	IQK	No	Yes	End
AMK99662_spans_both_20_80_IQK	I	Q	K	IQK	Yes	Yes	Both
AMK99662_spans_both_19_81_IQK	I	Q	K	IQK	Yes	Yes	Both
AMK99662_21_79_IQK	I	Q	K	IQK	No	No	Neither
AMK99662_full_length_IQK	I	Q	K	IQK	Yes	Yes	Both
AMK99662_real_seq_IQK	I	Q	K	IQK	Yes	Yes	Both
AMK99662_full_length_extra_IQK	I	Q	K	IQK	Yes	Yes	Both
AMK99662_spans_start_20_60_ABC	A	B	C	ABC	Yes	No	Start
AMK99662_spans_start_19_60_ABC	A	B	C	ABC	Yes	No	Start
AMK99662_21_60_ABC	A	B	C	ABC	No	No	Neither
AMK99662_spans_end_40_80_ABC	A	B	C	ABC	No	Yes	End
AMK99662_spans_end_40_81_ABC	A	B	C	ABC	No	Yes	End
AMK99662_40_79_ABC	A	B	C	ABC	No	No	Neither
AMK99662_spans_both_20_80_ABC	A	B	C	ABC	Yes	Yes	Both
AMK99662_spans_both_19_81_ABC	A	B	C	ABC	Yes	Yes	Both
AMK99662_21_79_ABC	A	B	C	ABC	No	No	Neither
AMK99662_full_length_ABC	A	B	C	ABC	Yes	Yes	Both
AMK99662_real_seq_ABC	A	B	C	ABC	Yes	Yes	Both
AMK99662_full_length_extra_ABC	A	B	C	ABC	Yes	Yes	Both
